,Unnamed: 0,text,sarcasm
1726,,for a successful bballbusting day.,1.0
1727,,Me too.,1.0
1728,,"I told you, I don't agree with that.",0.0
1729,,Are you sure she wasn't trying to bring her back to life?,1.0
1730,,Is she in love with you or does she hate her parents?,1.0
1731,,"Of course he knows what it is, he's the smartest man in the world.",1.0
1732,,"If you're asking if you and Amy should spend the next two days running all over town looking for the next clue, I'm gonna have to say yes.",1.0
1733,,Riveler.,1.0
1734,,Gentile mothers are tough.,1.0
1735,,"If not, go to the chocolate factory and see if they're recruiting.",1.0
1736,,We wrote you a special thank you note.,0.0
1737,,I'm not happy anymore.,0.0
1738,,Do your 63 other pen friends know you're out?,1.0
1739,,You're the one who said you wanted to read more.,0.0
1740,,He sent us this questionnaire on Indian marriage.,0.0
1741,,"Great, so your church is Notre-Dame des Pants Stretchy.",1.0
1742,,"I took care of Sheldon for 15 years, and he only bit me once.",1.0
1743,,I get it.,0.0
1744,,"You're right, you've got Leonard, what more do you need?",1.0
1745,,"I told him it was stupid, and now he's mad at me.",0.0
1746,,"No, no, no, no, no, no, no, no, no.",0.0
1747,,"Grape nuts for breakfast, walk in a quiet car, things really break my way today.",1.0
1748,,Although this cinnamon roll smells good if you're open to half.,0.0
1749,,They'll find other friends.,0.0
1750,,"Of course, because Sheldon has DNA and my DNA is equal to a kid who knows how to make friends.",1.0
1751,,Are we kidding about this now?,0.0
1752,,It was the theme of my parents' divorce.,1.0
1753,,You bought me the Batmobile?,0.0
1754,,"Wait, I'm still in there, right?",1.0
1755,,"I didn't just drink crazy milk, I bought the mad cow.",1.0
1756,,"Tell us the truth, did she get you pregnant?",1.0
1757,,It's hard to say she doesn't know much about her.,1.0
1758,,"Yeah, just like the koala.",0.0
1759,,"Okay, look, I'm really worried about this whole Raj thing.",0.0
1760,,"She doesn't have an Instagram, which means she's 80 or something's wrong with her.",1.0
1761,,"It's a safe space, it's normal to be vulnerable.",0.0
1762,,"She can enter any restaurant, but the best husband she finds is Raj?",1.0
1763,,"I tried to contact him, but I never heard.",0.0
1764,,Wasn't there any other kids in Texas?,1.0
1765,,I was curious about what Tam did wrong.,0.0
1766,,What do you want to know?,0.0
1767,,All I see is a yellow spot.,0.0
1768,,"Yeah, but in a way, you're doing it.",1.0
1769,,"Oh, the helmet will feel it and stop the experience.",0.0
1770,,And here we go.,0.0
1771,,I already have a man for that.,1.0
1772,,"First of all, I did karaoke with a rock star.",0.0
1773,,Did you know that the Michael Myers mask of the film was actually a mask of Captain Kirk shot inside?,0.0
1774,,Says the man with a giant belt buckle and a dictkey.,1.0
1775,,"All the time, I remember being invited.",0.0
1776,,Maybe he's grumpy 'cause he doesn't have his bathroom schedule.,1.0
1777,,"You understand I'm wearing a corset because of you, not because I'm tired of breathing?",0.0
1778,,"Come on, it was really fun.",0.0
1779,,Do we always do that?,0.0
1780,,And I'm sorry about earlier.,0.0
1781,,"Look at you, improving on perfection.",1.0
1782,,That's what you said about the butterfly lodge at the zoo.,1.0
1783,,"I'm gonna plug in the garden hose, so it's got running water.",0.0
1784,,You look like my wife just before she asked me to go to Coachella.,1.0
1785,,A little bit in your walk?,0.0
1786,,"Should we form a line, or just pretend we're barking for apples?",1.0
1787,,"But you're not, are you?",0.0
1788,,"You know, if it's so easy, then why does Leonard have to lead you to work every day?",0.0
1789,,"Yes, you slept with your husband.",0.0
1790,,It's so hard!,0.0
1791,,What was that?,0.0
1792,,What do you think of going to India for my wedding?,0.0
1793,,"And my mom loves Penny, which is weird, because I didn't know she could love.",1.0
1794,,It's not necessary tonight.,0.0
1795,,"Yeah, you're gonna have to show your work on that.",1.0
1796,,He's our friend.,0.0
1797,,"You can do it, but you still can't take my bra off.",1.0
1798,,I couldn't think of one reason not to.,1.0
1799,,"There's an ""I"" in ""Team.""",1.0
1800,,"I'm shocked, Sheldon, because I thought the woman you brought back for being stingy with peas couldn't keep your hands out of you.",1.0
1801,,It was fun again.,1.0
1802,,All right.,0.0
1803,,"They're already dead, we can't do anything.",1.0
1804,,Like I don't care.,0.0
1805,,Why all this in the living room?,0.0
1806,,"And when I was little and my dog died, my mother sat down and told me very slowly that she would have wished the truck had hit my father instead.",1.0
1807,,- A loss of champagne?,1.0
1808,,You really managed to capture my voice.,1.0
1809,,"""Pretty good""?",1.0
1810,,Maybe she doesn't have a tip?,1.0
1811,,"Yeah, so impressive how you manage to bounce back after you don't have babies.",1.0
1812,,Leonard was just saying how he was hoping to have dinner with one of your old buddies on his dear boat.,1.0
1813,,But... thanks for saying it out loud.,1.0
1814,,"I know how to do the dishes, but sometimes I'm tired.",1.0
1815,,"Yeah, who remembers the guy who was trying to find India and discovered America instead?",1.0
1816,,"including the rare ""DayQuilt"" error of 1996.",1.0
1817,,It's nice that they found each other.,1.0
1818,,"Yeah, and we don't think that's weird at all.",1.0
1819,,"Oh, yes, I would have forgotten, except for the non-refundable airfares for India I bought.",1.0
1820,,It's important that you keep the spark alive.,1.0
1821,,"I told you, if we left the pizza on the counter,",1.0
1822,,I took a nap next to Hot Dog on a Stick.,1.0
1823,,I didn't see it coming.,1.0
1824,,"Oh, no, that's the rest of our lives.",1.0
1825,,Was one of the options never to come back?,1.0
1826,,"What do you call it, Bishops being crazy?",1.0
1827,,Maybe she's based on your skills as a poor husband.,1.0
1828,,"No, opening the door to a hangar and letting the plane fly.",1.0
1829,,"Yeah, you should've seen her shoot John Krasinski last week, getting him to admit he loved his wife, it was brutal.",1.0
1830,,"Honey, remember, he's also my child.",1.0
1831,,"And I'm supposed to live alone at this age, but here we are.",1.0
1832,,"No. ""Unfortunately, Sheldon..."" That's all you have to say.",1.0
1833,,But the time machine is probably more likely.,1.0
1834,,"No. (laughs) That's great. I just don't want anyone to see it, read it or know it exists.",1.0
1835,,Notifying your brain with alcohol and watching a reality show where the rich choose false arguments between them?,1.0
1836,,I don't know what else you could have done.,1.0
1837,,I speak a little Russian.,1.0
1838,,"Yeah, but maybe that's the Indian accent.",1.0
1839,,"Apart from Bernadette, it doesn't look right.",1.0
1840,,Are you sure you're not thinking about your husband?,1.0
1841,,Isn't it usually when you go to the gym?,1.0
1842,,"Apparently, a guy who wants to get his feelings hurt.",1.0
1843,,"I see why she'd say that, but why are you doing it?",1.0
1844,,"So, you're an Indian donor?",1.0
1845,,300 small haircuts over a period of ten years.,1.0
1846,,You've had sex almost as much as I have fingers.,1.0
1847,,"Maybe it was the glue that was talking, but it was a very nice 139 and a half hours.",1.0
1848,,I am listening to my statement.,1.0
1849,,"It was her, wasn't it?",1.0
1850,,I told you these tickets weren't free.,1.0
1851,,"You think about time, you can't come back in time.",0.0
1852,,She's not angry because they change the taste of coke.,1.0
1853,,"No, it's just a part of a delirium game that I play called waiting until the last moment before I burst and die",1.0
1854,,Was that the place of the sun?,1.0
1855,,"Don't you ever look in the shower? Oh, please, I get a joke in the monkey is like penis.",1.0
1856,,You better be surprised.,0.0
1857,,"I thought if I was tossed, that crying Indian could come and save us.",1.0
1858,,Its cappucino manufacturer.,1.0
1859,,I think that's probably why Damone smokes in her cell alone.,1.0
1860,,"No, not the real cartoon character.. Of course the baloon.",1.0
1861,,The Spanish dwarfs are fighting Julie!,1.0
1862,,"I'm sorry, we don't have your sheep.",1.0
1863,,What do I have to do?,0.0
1864,,I studied a year in Barcelona.,0.0
1865,,"You know that some people find it fun, I find it regular myself.",1.0
1866,,What was I doing?,1.0
1867,,"Oh, my God!",1.0
1868,,I'm so confused about what we've done so far.,1.0
1869,,"I mean, if you hadn't initiated it, I know I would have.",0.0
1870,,"No, I'm upset because Joe Piscapo didn't have the lead role in the rain man.",1.0
1871,,"A few, not much.",0.0
1872,,You're building a post office?,1.0
1873,,What is it?,1.0
1874,,"All right, let's go.",0.0
1875,,I really don't want to sit with Allen Iverson over there.,0.0
1876,,"No, it's because Jimmy Swaager can't cover his motel bill.",1.0
1877,,"Okay, but if he asks, I'm not gonna lie.",0.0
1878,,"Sarcastic, us?",1.0
1879,,We think he was trying to spell the monkey.,1.0
1880,,"Ross, how'd it go with Bonnie?",0.0
1881,,"Well, we're trying to find someone to make our wedding and they're all either boring or boring or you know, can't stop looking at women.",0.0
1882,,"Hey, it's C-joining.",1.0
1883,,I'm sorry man there's never a good time to have to... stop catching the fire.,1.0
1884,,"Take off your shirt, and let's see what we have to do here.",0.0
1885,,"Yeah, I mean, it would be rude for them to leave now.",1.0
1886,,Does that look like a trash can to you?,0.0
1887,,We can do laundry all night.,1.0
1888,,I hope you like it extra flat and crispy.,1.0
1889,,"Because her penis was too big. I'm sorry, that's the kind of thing I do.",0.0
1890,,"I can see him from here, it'll cost you a husband.",1.0
1891,,"Ow, Ow, Ow, Ow, Leg cramps, Leg cramps, Leg cramps, Leg cramps.",0.0
1892,,"I can't look, it's too scary!",1.0
1893,,"He's not good for the role, and if I suggest it my bosses will think I'm an idiot, and that's something they should learn for themselves.",1.0
1894,,What's with your face?,0.0
1895,,Can we go?,1.0
1896,,We had our first fight this morning.,0.0
1897,,Satan's minions at work again?,1.0
1898,,I'm the broken spleen.,0.0
1899,,Can I show you some ID if you want?,1.0
1900,,"It's so good, I'll enjoy it in the balcony. I can enjoy my view, while I love my desert.",1.0
1901,,That should do it.,0.0
1902,,Look!,0.0
1903,,The Marquise of the Liberarchy at Caesar's Palace,1.0
1904,,It's so funny because you look more like Joey Tribbiani man slash woman.,1.0
1905,,You didn't have a relationship!!,0.0
1906,,"Yeah, I was just talking to the guys, look at them, are they okay if they come to see?",1.0
1907,,"Well, Scott, I'm sure we're all really looking forward to hearing your story.",1.0
1908,,"Yes, a slice of cheese cake and an appointment if we give them to you.",0.0
1909,,"And he went out, ""Squatternut buash?""",0.0
1910,,"Ah, your own watchful justice mark.",1.0
1911,,"It's a good Pheebs too, now all I have to do is find an airplane load of people whose resolution is to sink into their death.",1.0
1912,,My homework?,0.0
1913,,Yes?,0.0
1914,,"Oh, I'm convinced!",1.0
1915,,"I didn't want to touch that, I mean",0.0
1916,,A t-shirt that says I don't belong here.,1.0
1917,,It's all that sensitive thing.,0.0
1918,,"Wait, Chandler, is that what you want for Thanksgiving dinner?",0.0
1919,,Someone wants to give me one of those tiles.,0.0
1920,,"You see Joe, that's why your parents told you not to jump on your bed!",0.0
1921,,"The little man who lives in there, who lights up and turns off the light will tell you.",1.0
1922,,"I guess he wants to do a little dance, make some love.",1.0
1923,,"I don't know, something girl.",0.0
1924,,"These people find out that a spelling game goes there, there's no one at our party anymore.",1.0
1925,,Are you sure he'll be able to break that code?,1.0
1926,,Then we went to this bar and he hung us up with all those women!,0.0
1927,,"Okay, Janice, you have to give me Janice, it wasn't to be difficult.",0.0
1928,,"No, it's flattering.",0.0
1929,,"Well, my mother's friend, Phoebe, is actually my mother.",0.0
1930,,"See, that's it, cleaning's working!",0.0
1931,,You can't make this up!,0.0
1932,,If only she was one and she didn't know what a birthday was.,1.0
1933,,The fifth dentist passed out and they all recommend Trident?,1.0
1934,,"Oh, my God!",0.0
1935,,"Oh, no, wait a minute, I pulled it out of my shirt when I put it on this morning.",1.0
1936,,Do you still like your nap?,1.0
1937,,"Look, I never should've kissed your girlfriend, but I'm",0.0
1938,,"Well, I've been thinking a lot, and I'm looking at my life.",0.0
1939,,"Well, it's probably gonna slow me down at first, but once I get used to the extra weight, I'm gonna go back on track.",1.0
1940,,"Yes, thank you.",1.0
1941,,"I mean, you and I, we're just, you know, we're nothing, we're going around.",1.0
1942,,"Oh, you're saying someone's name is enough, they're turning around.",1.0
1943,,You've fucked us all day!,0.0
1944,,"Yeah, that's what you need a good pill.",1.0
1945,,It's a musical Rose.,1.0
1946,,I found some coffee!,0.0
1947,,"I'm telling you, when she leaned, I could see her brain.",1.0
1948,,"I had a doctor, a nurse and an assistant.",0.0
1949,,You know that unagi is an eel?,1.0
1950,,"No, I just meant hypothetically.",0.0
1951,,Imagine what our children would look like!,0.0
1952,,You okay?,0.0
1953,,"A solitaire grey couch. ""O look"" exclaimed Ned. And then the kingdom was his. The end.",0.0
1954,,"No, no, you don't have to fly, really.",0.0
1955,,Hello.,0.0
1956,,- Sarcasm?,1.0
1957,,Don't you look?,0.0
1958,,- Yes.,0.0
1959,,Looks like she's got the whole package!,1.0
1960,,"Joey ate my last gum, so I killed him.",1.0
1961,,"Of course not, I'm talking about Carrey Grant, he lives in the broom closet.",1.0
1962,,What are we just gonna stay married forever?,1.0
1963,,"Dee, the sarcastic sister of What's Happening.",1.0
1964,,Why?,0.0
1965,,"And sometimes I want you to steal the third one, and I'm gonna go like that.",1.0
1966,,"Oh, I'm sorry, you need a break?",1.0
1967,,"No, it's not. It's the best time!",1.0
1968,,That was months ago.,0.0
1969,,"Umm, would you excuse me for a moment?",0.0
1970,,"No, she's gonna sit here where it's 112 degrees and eat enchiladas.",1.0
1971,,Number,0.0
1972,,I don't care!,1.0
1973,,No one sees the king!,0.0
1974,,"I'm sorry, it was only once. I was very drunk and it was someone else's subconscious.",1.0
1975,,What would you give a child if he wanted a ticket to play with it?,0.0
1976,,And I think my testicles may be here too.,1.0
1977,,I don't think you can ever do that.,0.0
1978,,Do you know a six-letter red word?,0.0
1979,,"I know, but it's so hard, nothing rhymes with your stupid name!",0.0
1980,,"No, thank you, Josephine!",1.0
1981,,Take a deep breath.,0.0
1982,,"No, no, I'm just the gorp mediator. I just give up every Tuesday of my life to help those damned people for the good of my health.",1.0
1983,,Thank God your livelihood doesn't depend on it.,1.0
1984,,At a sarcasmoholics meeting?,1.0
1985,,"Of course, go with the sissy.",1.0
1986,,"I guess you'd know, being one of us, wouldn't you?",1.0
1987,,"Wait a second, answer, think and call me back.",0.0
1988,,Wasn't it painless?,1.0
1989,,"Oh, my God.",0.0
1990,,My dad's house does that.,0.0
1991,,That monkey has a Ross on his ass!,1.0
1992,,Stay on the list.,0.0
1993,,"No, no, no, no, no, it's not, it's not what it is.",0.0
1994,,"Look, I need that stove Joey borrowed the other day.",0.0
1995,,And I'm sure everyone here really wants you to join our band.,1.0
1996,,Is it me or did the greetings fall here?,1.0
1997,,"Oh, Oops!",0.0
1998,,"I got Judy pregnant, I still don't know how it happened.",1.0
1999,,"In what white years, bitch?",1.0
2000,,"To sum up, I'm Professor Geller.",0.0
2001,,A pink hand puppet.,1.0
2002,,I left them in my bulldozer. I don't have any tools!,1.0
2003,,What are you going to do when he finds out he wasn't even asked?!,0.0
2004,,"I scared you, I said too much, I'm desperate, clumsy and desperate for love.",0.0
2005,,"No Rose, I'm nervous because Sonny Bono is elected mayor of Palm Springs, he's going to make all the mailers wear leather bell stockings and a fur vest.",1.0
2006,,"No Rose, she's depressed because Marvel only had good manners once a week.",1.0
2007,,"No, Rose, she's all alone.",1.0
2008,,"It's old and dingy, that's all.",0.0
2009,,Yes.,0.0
2010,,"It's obvious, but thank you, and it's not weird.",1.0
2011,,"I don't always need to be, okay, okay.",0.0
2012,,"You know that once you're inside, you don't have to hit anymore.",1.0
2013,,"The important thing is that I don't want strangers naked and fat in my apartment when I want to go back with a puzzle, beer! Cold beer.",0.0
2014,,Here we go.,0.0
2015,,Don't you want to?,0.0
2016,,"I just have to do one thing, really fast, it's not a big thing...",1.0
2017,,You must stop Q-Tip when there is resistance,1.0
2018,,I'm so sorry.,0.0
2019,,"In fact, yesterday I was still smoking, and today I still smoke.",1.0
2020,,I was making a coconut phone with a teacher.,1.0
2021,,Janice?,1.0
2022,,I was saying maybe I was going to the Robot.,0.0
2023,,I'm going to die alone!,1.0
2024,,Or that or Gloria estefan was finally right the rhythm will get you,1.0
2025,,"No White, with a venous fly trap",1.0
2026,,It's not a real game!,0.0
2027,,Oh just like giving a minute to wake up for this... ha ha! you lost the ring. you're the worst man of all time!,0.0
2028,,"No, it's not.",1.0
2029,,"No, I know, but I, he just went on.",0.0
2030,,"Yeah, I know, but her friend looks...",0.0
2031,,She couldn't live without Chan Love.,0.0
2032,,What did the dufus say upside down?,1.0
2033,,"Hurry up, I want to sign this.",1.0
2034,,"No, I'm depressed because Phillis George left the morning news.",1.0
2035,,If you had said co-dependent or self-destructive.,1.0
2036,,Do you still love me?,0.0
2037,,"Rose, you should sit here and watch her hack to death.",1.0
2038,,"Anyway, I should go, one of the rescuers was about to dismantle a nuclear device.",0.0
2039,,I'm supposed to teach a graduate seminar in ten minutes.,0.0
2040,,For letting you throw me out of your office?,1.0
2041,,Hello!,0.0
2042,,"Okay, but if you don't come back soon, there's practically nothing I can do about it.",1.0
2043,,I'll meet you later.,0.0
2044,,If you want to put a label on it.,1.0
2045,,"I'm tired of stopping, but they put me in jail!",0.0
2046,,"Chloe, trade with me, there are guys who love you.",0.0
2047,,You were so late because you were burying that woman?,1.0
2048,,What's this?,0.0
2049,,"Look, please, don't go anywhere, okay?",0.0
2050,,"No, you're not Chandler, we still love Chandler.",1.0
2051,,"Joey has a very bad hernia, but it's nothing that laser eye surgery can't fix.",1.0
2052,,I like it.,0.0
2053,,As if I had nothing better to do!,1.0
2054,,And he did?,0.0
2055,,"I love this guy, it's morning, it's morning.",0.0
2056,,"Oh-oh, it's a risky little game!",0.0
2057,,His legs weaken as if they were independent of his body.,0.0
2058,,"I really enjoyed it, very exotic.",1.0
2059,,"Well, you know I'm 29, I mean who needs a savings account.",1.0
2060,,"I guess you'd know, otherwise we'd be in a tough room.",1.0
2061,,I'll never meet her anyway.,0.0
2062,,I said the real words.,1.0
2063,,That's what I'm trying to do.,1.0
2064,,"There's a game on Tuesday, you want to go?",0.0
2065,,"First of all, running after the Churo guy is not jogging.",0.0
2066,,It's in the bounty of life.,1.0
2067,,Maybe I was!,0.0
2068,,"No, it's not big, not at all. A little the same lines as, I don't know, having a third nipple!",1.0
2069,,"No, it's the rose in the kitchen.",1.0
2070,,"Oh, my God, this parachute is a knapsack.",1.0
2071,,"Ross-Ross, you have no idea what that means to me!",0.0
2072,,You okay?,0.0
2073,,"I'd love to show you, but I just stuck it.",0.0
2074,,"It was an accident, not like I was on the other side of the street with a telescope and a box of donuts.",1.0
2075,,You still want to call them?,0.0
2076,,"Oh, no, now it won't make any sense.",1.0
2077,,"Oh, no, it was a little girl selling toilets.",1.0
2078,,If only there was something in your head to control the things you're saying.,1.0
2079,,"Ross, there's something I need to tell you, there's someone else.",0.0
2080,,And you're gonna make them all disappear.,1.0
2081,,"Yes, we all know how cruel a parent can be about the flatness of a child's pillow.",1.0
2082,,"What are you doing, too?",0.0
2083,,"You look like your son, Mrs. Tribbiani.",1.0
2084,,"No, Rose, at a pie contest.",1.0
2085,,It's okay!,0.0
2086,,"No, I just had a M&M.",1.0
2087,,"No, Rose, that you should do.",1.0
2088,,It's the Coast Guard!,0.0
2089,,Unbelievable.,1.0
2090,,And I just made a million dollars!,0.0
2091,,I'm in charge of the procurement.,0.0
2092,,It's pretty.,1.0
2093,,"Oh yeah, okay, including waffles last week, you now owe me $17 million.",1.0
2094,,"And then you clicked her again, she's dressed, she's a businesswoman, she walks on the street and oh oh oh she's naked.",0.0
2095,,"Oh, wait a minute, I don't have anyone.",1.0
2096,,"No, I'm afraid she's Phir Resuda's.",1.0
2097,,"Thanks, but I have a problem here.",0.0
2098,,"You know, you just stop being such a bitch and you take that off and you come with us and you watch naked girls dancing!!",0.0
2099,,"Yes, yes, in prison!",1.0
2100,,You made a good start with the band.,1.0
2101,,"Anyway, they want us out on Saturday night.",0.0
2102,,What about Hornswoggle?,1.0
2103,,"Just a second, give me a minute to wake up for that, Ah-ha-ha!!",0.0
2104,,"No, it's because I can't understand these obsession ads.",1.0
2105,,We have a box.,0.0
2106,,"Maybe it's a contest, like ""Collecting the Five.""",1.0
2107,,Let me think!,1.0
2108,,"I'm sorry, Sophia, but for Dorothy's defense, it looks a lot like him.",1.0
2109,,Did you tell her about the magic night that starts with the flushing of all the toilets?,1.0
2110,,Relax.,0.0
2111,,"No, this patch isn't good.",1.0
2112,,"Oh, my God, I love it!",1.0
2113,,I'm worried if Michael Jackson can buy the remains of the elephant.,1.0
2114,,"All right, all right, well, apparently not!",1.0
2115,,"Oh, my God! Oh, that's it! I'm leaving! You're just a horrible person!",0.0
2116,,"No, I haven't gotten it out of the trunk of the car yet.",1.0
2117,,"Yes, the doctor says if they take him off, he'll die!",1.0
2118,,"Well, I think the furniture was fine until your little breakfast adventure with Angela Delvecchio.",0.0
2119,,"You said you spent all that money because those boots go with skirts, dresses and pants.",1.0
2120,,Because he's wearing a little sunbrella rose.,1.0
2121,,What's going on?! That's what's going on!!,0.0
2122,,Yes?,0.0
2123,,"Oh tons, I'm the man of the woods.",1.0
2124,,What's this?,0.0
2125,,Yes.,0.0
2126,,"I am a head hunter, I work with Soviet scientists and Third World nations.",1.0
2127,,"Yes and we're ""very"" excited about it.",1.0
2128,,"You know what I mean, like dubbies?",0.0
2129,,"Well, this is the living room.",0.0
2130,,"We thought you were here for the company, it's a sarcasmoholic Stewart.",1.0
2131,,You're gonna have to tell me how you did this.,0.0
2132,,I'm gonna kill myself!,0.0
2133,,"I stayed in my room, you don't want to look in my basket.",0.0
2134,,"The colony of Jamestown, Virginia, you see King George gives us the land.",1.0
2135,,Come on!,0.0
2136,,"So, I'm sorry, I don't think we should go together.",0.0
2137,,Because all I can see is this bitch van.,0.0
2138,,It's easy for you to say you didn't almost get killed.,1.0
2139,,You okay?,0.0
2140,,And what would be my opening line?,1.0
2141,,"Rachel's here, so good luck, man, let me know how it works.",1.0
2142,,She was probably excited all night about the party she knows.,1.0
2143,,Have you won a lot so far?,0.0
2144,,"But first, we have to start.",1.0
2145,,"Rachel, this is my sister Krista, Krista, this is Rachel.",0.0
2146,,"All right, I'll take one.",1.0
2147,,"No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no,",0.0
2148,,It's starting to snow.,0.0
2149,,"Joey, if I go first, I want to get my keys.",1.0
2150,,What happened?,0.0
2151,,"I can see him from here, it'll cost you a husband.",1.0
2152,,But I'm still mad at you.,0.0
2153,,So now I have to go so he thinks I totally agree with him!,1.0
2154,,"Look, Phoebe remembers, hey, their just fulfillment of their Christmas...",0.0
2155,,"And, uh, I don't know if you have any of this, but I would really like a copy of the tape.",0.0
2156,,"Well, yes, Ross, by pressing my third nipple opens the delivery entrance to Narnia's magical land.",1.0
2157,,Is that Chandler?,0.0
2158,,"Oh, my God, where are all the men?",0.0
2159,,I'm so happy for them!,0.0
2160,,I thought you really liked your new couch.,1.0
2161,,There's nothing you can do.,0.0
2162,,Because she can sing and play guitar and do both at the same time?,1.0
2163,,And then for forgetting to invite you.,0.0
2164,,"On the other hand, in seven months, you'll have something you'll love more than any guy you'll date.",0.0
2165,,"Oh, my God!",0.0
2166,,"We were wondering what was taking so long with the gift, but now we understand you're doing this.",1.0
2167,,And the rabbit escaped!,1.0
2168,,You and I are interfering.,0.0
2169,,"See now that I see crying, but Bambi, it's a cartoon.",1.0
2170,,"Oh, yeah, Blanche, about half an hour ago, but now I hid it again so you could find it.",1.0
2171,,I'm talking to you and nothing.,0.0
2172,,Check one of my saddle bags while I chew a hay ball.,1.0
2173,,"Yeah, I don't think Joe is.",0.0
2174,,"How about stopping on the eve of the new years with three naked women, vomiting in the pool, going through the punch bowl, and relieving yourself in the laundry closet?",0.0
2175,,"I can tell you something, I'm a little mad at him.",0.0
2176,,I'd miss you if I broke up with you.,0.0
2177,,Really?,1.0
2178,,"It's funny because I told Monica we should put lights on our balcony and she said, ""No, it's too cold, no one's going there."" I said, ""Maybe if we put lights there, they're going.""",1.0
2179,,"No, I'm upset because crocodins wear darker colors.",1.0
2180,,"Oh, my God!",0.0
2181,,"No Rose, I am developing images of the Magellan space probe",1.0
2182,,Hello.,0.0
2183,,"You're right, by saying nice, I almost lick it.",1.0
2184,,Look what you brought.,0.0
2185,,And protect them from a tornado?,1.0
2186,,"Pheebs, you may know, you know strange things.",1.0
2187,,It's a pleasure for the eyes and ears.,1.0
2188,,"Because all I have to do right now is pregnancy stuff, it pisses me off.",0.0
2189,,"Whoa, whoa, whoa, whoa.",0.0
2190,,They're my friends.,0.0
2191,,"Jolly Jon Joe, you're the craftsman!",1.0
2192,,Cover up!,0.0
2193,,I've never loved anyone as much as I love you.,0.0
2194,,"That's good, keep rubbing your head.",1.0
2195,,That would probably have been the most constructive solution.,0.0
2196,,"Oh, my God, you almost had a heart attack!",1.0
2197,,Show them your Hawaii slides,1.0
2198,,"Excuse me, we've changed our apartment.",0.0
2199,,"I'm just gonna throw it away, it's probably just a bunch of shampoo and...",0.0
2200,,"It's white plastic, with a handle, and it adapts to a stroller.",0.0
2201,,"If it doesn't keep the kids in school, what will it do?",1.0
2202,,"All right, here.",0.0
2203,,"Yes, that's right!",0.0
2204,,"Oh, right.",0.0
2205,,On the home buying network,1.0
2206,,"No Rose, go to the corner and open a stand.",1.0
2207,,"Okay, I'm gonna go get some stuff for the trip.",0.0
2208,,"No, no, I'm just looking for a man to draw on me with chalk.",1.0
2209,,"You can't do it, can you?",0.0
2210,,I don't think so.,0.0
2211,,It'd be nice to have a little guarantee.,1.0
2212,,Did you hear what Peter Gregory is doing?,0.0
2213,,"Look at me, I traveled until 2009.",1.0
2214,,It's a cross backwards.,0.0
2215,,To his benevolence.,0.0
2216,,"I'm sorry if I scared you, I know I have ghost traits.",0.0
2217,,"We all like Big Head, but in truth, he's not as good as a coder as I am, not as good at system architecture as Gilfoyle, not as good at being an asshole as you, no offense.",1.0
2218,,"I was sleeping, I'm sorry I slept and lied.",0.0
2219,,Like Jesus on Satan.,0.0
2220,,Is that a margarita machine?,0.0
2221,,"Your borders are just a construction, I prefer to consider myself a citizen of the world.",1.0
2222,,"We might as well have interns, we hire illegal foreigners.",1.0
2223,,It's not Cherry Garcia.,0.0
2224,,He ate the whole bag of gold caps.,0.0
2225,,She's very pretty.,0.0
2226,,"You hang on slowly, and you settle down here.",1.0
2227,,"That's why I planned, yes, that's a real word, a million dollars.",0.0
2228,,"It's a perfect example of you having no vision, no balls and no play. Maybe he blew it. Well, love and hatred.",0.0
2229,,"Everything you have to do with ""mistake"" looks like your ambiance.",1.0
2230,,Maybe my pace is a little faster than yours.,1.0
2231,,"Take your time, there's no rush, Dinesh.",1.0
2232,,"Yeah, we're totally fucked.",0.0
2233,,At least it didn't happen in public and in a brutally embarrassing way.,1.0
2234,,"You hear the word ""head"" and you think ""Indian chief"" but you're the other kind of Indian.",1.0
2235,,"Richard, tell him I'm CTO. Dinesh: You already told that fat guy I'm CTO.",0.0
2236,,Thanks for the compliment.,1.0
2237,,But the fact that you're so sorry makes everything better.,1.0
2238,,You want me to be honest or nice?,1.0
2239,,It looks like ERLICH.,1.0
2240,,Does that mean taking a pile of money and turning it on?,1.0
2241,,"I disagree, O.O. We should hire the best person for the job, period.",0.0
2242,,"No, we've all equalized the pay, remember?",0.0
2243,,We're building our own servers.,0.0
2244,,"I'm sure you were good at finger painting, too, Dinesh.",1.0
2245,,"I don't get high, I get high at home, I live here, remember?",0.0
2246,,It's very comforting.,1.0
2247,,"Sorry, I don't remember your mother's name.",1.0
2248,,"Oh, my God.",0.0
2249,,"Great timing, guys.",1.0
2250,,"Gilfoyle: Yes, compared to the shitty cabin we're used to, everything is an improvement.",0.0
2251,,"You don't call it ""Rock, Rock, Rock""?",1.0
2252,,I can't believe you suggested building a fucking device.,0.0
2253,,"The more I refuse meetings, the more those recruiters send me.",0.0
